ID,Pred
2017_1124_1458,0.95
2017_1124_1462,0.301771988354
2017_1137_1139,0.903920023045
2017_1137_1153,0.15473327692
2017_1137_1166,0.95
2017_1137_1173,0.05
2017_1137_1181,0.95
2017_1137_1190,0.713955280354
2017_1137_1195,0.95
2017_1137_1196,0.95
2017_1137_1199,0.909137483086
2017_1137_1211,0.856101797856
2017_1137_1233,0.703789444929
2017_1137_1235,0.95
2017_1137_1240,0.14170993466
2017_1137_1242,0.95
2017_1137_1243,0.05
2017_1137_1245,0.05
2017_1137_1246,0.8543697466
2017_1137_1257,0.95
2017_1137_1266,0.0965645242595
2017_1137_1268,0.95
2017_1137_1274,0.0703048303346
2017_1137_1276,0.5845164827
2017_1137_1277,0.05
2017_1137_1278,0.05
2017_1137_1291,0.414474939801
2017_1137_1292,0.0946396106716
2017_1137_1297,0.95
2017_1137_1300,0.95
2017_1137_1305,0.05
2017_1137_1308,0.95
2017_1137_1309,0.95
2017_1137_1314,0.95
2017_1137_1315,0.05
2017_1137_1321,0.781401689603
2017_1137_1323,0.898325511369
2017_1137_1329,0.95
2017_1137_1332,0.334736170524
2017_1137_1343,0.675073443618
2017_1137_1344,0.100088507472
2017_1137_1345,0.95
2017_1137_1348,0.139449135866
2017_1137_1355,0.95
2017_1137_1371,0.05
2017_1137_1374,0.05
2017_1137_1376,0.05
2017_1137_1388,0.169570490292
2017_1137_1407,0.939140356063
2017_1137_1411,0.95
2017_1137_1413,0.05
2017_1137_1417,0.95
2017_1137_1423,0.868951294709
2017_1137_1425,0.05
2017_1137_1433,0.05
2017_1137_1435,0.05
2017_1137_1436,0.95
2017_1137_1437,0.95
2017_1137_1438,0.11162285414
2017_1137_1439,0.95
2017_1137_1448,0.753048329309
2017_1137_1452,0.95
2017_1137_1455,0.95
2017_1137_1457,0.95
2017_1137_1458,0.05
2017_1137_1462,0.0502851192353
2017_1139_1153,0.95
2017_1139_1166,0.95
2017_1139_1173,0.95
2017_1139_1181,0.05
2017_1139_1190,0.05
2017_1139_1195,0.95
2017_1139_1196,0.05
2017_1139_1199,0.95
2017_1139_1211,0.05
2017_1139_1233,0.05
2017_1139_1235,0.05
2017_1139_1240,0.05
2017_1139_1242,0.05
2017_1139_1243,0.05
2017_1139_1245,0.05
2017_1139_1246,0.065004495704
2017_1139_1257,0.95
2017_1139_1266,0.187921051638
2017_1139_1268,0.05
2017_1139_1274,0.95
2017_1139_1276,0.773533672528
2017_1139_1277,0.95
2017_1139_1278,0.275376369347
2017_1139_1291,0.05
2017_1139_1292,0.05
2017_1139_1297,0.95
2017_1139_1300,0.369298484893
2017_1139_1305,0.05
2017_1139_1308,0.95
2017_1139_1309,0.05
2017_1139_1314,0.05
2017_1139_1315,0.95
2017_1139_1321,0.95
2017_1139_1323,0.05
2017_1139_1329,0.05
2017_1139_1332,0.05
2017_1139_1343,0.95
2017_1139_1344,0.95
2017_1139_1345,0.95
2017_1139_1348,0.05
2017_1139_1355,0.05
2017_1139_1371,0.95
2017_1139_1374,0.05
2017_1139_1376,0.05
2017_1139_1388,0.05
2017_1139_1407,0.95
2017_1139_1411,0.95
2017_1139_1413,0.05
2017_1139_1417,0.05
2017_1139_1423,0.95
2017_1139_1425,0.05
2017_1139_1433,0.05
2017_1139_1435,0.95
2017_1139_1436,0.05
2017_1139_1437,0.949874954383
2017_1139_1438,0.05
2017_1139_1439,0.4016636687
2017_1139_1448,0.95
2017_1139_1452,0.05
2017_1139_1455,0.343476570401
2017_1139_1457,0.95
2017_1139_1458,0.440956840062
2017_1139_1462,0.05
2017_1153_1166,0.05
2017_1153_1173,0.05
2017_1153_1181,0.05
2017_1153_1190,0.95
2017_1153_1195,0.162862775247
2017_1153_1196,0.05
2017_1153_1199,0.05
2017_1153_1211,0.840017393963
2017_1153_1233,0.05
2017_1153_1235,0.95
2017_1153_1240,0.95
2017_1153_1242,0.95
2017_1153_1243,0.05
2017_1153_1245,0.05
2017_1153_1246,0.836828933625
2017_1153_1257,0.05
2017_1153_1266,0.05
2017_1153_1268,0.807472116989
2017_1153_1274,0.95
2017_1153_1276,0.0925726227027
2017_1153_1277,0.05
2017_1153_1278,0.05
2017_1153_1291,0.95
2017_1153_1292,0.95
2017_1153_1297,0.05
2017_1153_1300,0.05
2017_1153_1305,0.945023218247
2017_1153_1308,0.05
2017_1153_1309,0.05
2017_1153_1314,0.932966603702
2017_1153_1315,0.95
2017_1153_1321,0.05
2017_1153_1323,0.05
2017_1153_1329,0.95
2017_1153_1332,0.95
2017_1153_1343,0.95
2017_1153_1344,0.05
2017_1153_1345,0.05
2017_1153_1348,0.05
2017_1153_1355,0.05
2017_1153_1371,0.300668075085
2017_1153_1374,0.95
2017_1153_1376,0.05
2017_1153_1388,0.05
2017_1153_1407,0.95
2017_1153_1411,0.95
2017_1153_1413,0.95
2017_1153_1417,0.95
2017_1153_1423,0.95
2017_1153_1425,0.634052014977
2017_1153_1433,0.0996208852295
2017_1153_1435,0.05
2017_1153_1436,0.56479361749
2017_1153_1437,0.05
2017_1153_1438,0.553632289136
2017_1153_1439,0.05
2017_1153_1448,0.05
2017_1153_1452,0.332267809238
2017_1153_1455,0.95
2017_1153_1457,0.593688853755
2017_1153_1458,0.05
2017_1153_1462,0.05
2017_1166_1173,0.95
2017_1166_1181,0.05
2017_1166_1190,0.91895405756
2017_1166_1195,0.95
2017_1166_1196,0.05
2017_1166_1199,0.05
2017_1166_1211,0.05
2017_1166_1233,0.95
2017_1166_1235,0.95
2017_1166_1240,0.05
2017_1166_1242,0.05
2017_1166_1243,0.95
2017_1166_1245,0.05
2017_1166_1246,0.05
2017_1166_1257,0.05
2017_1166_1266,0.05
2017_1166_1268,0.95
2017_1166_1274,0.95
2017_1166_1276,0.95
2017_1166_1277,0.95
2017_1166_1278,0.95
2017_1166_1291,0.05
2017_1166_1292,0.05
2017_1166_1297,0.95
2017_1166_1300,0.05
2017_1166_1305,0.05
2017_1166_1308,0.95
2017_1166_1309,0.05
2017_1166_1314,0.05
2017_1166_1315,0.95
2017_1166_1321,0.05
2017_1166_1323,0.05
2017_1166_1329,0.05
2017_1166_1332,0.05
2017_1166_1343,0.05
2017_1166_1344,0.95
2017_1166_1345,0.74534261934
2017_1166_1348,0.0525239393891
2017_1166_1355,0.05
2017_1166_1371,0.95
2017_1166_1374,0.95
2017_1166_1376,0.95
2017_1166_1388,0.05
2017_1166_1407,0.05
2017_1166_1411,0.919896328123
2017_1166_1413,0.05
2017_1166_1417,0.05
2017_1166_1423,0.05
2017_1166_1425,0.05
2017_1166_1433,0.95
2017_1166_1435,0.95
2017_1166_1436,0.12559507229
2017_1166_1437,0.05
2017_1166_1438,0.05
2017_1166_1439,0.95
2017_1166_1448,0.95
2017_1166_1452,0.05
2017_1166_1455,0.919879243298
2017_1166_1457,0.918570691707
2017_1166_1458,0.57124905236
2017_1166_1462,0.95
2017_1173_1181,0.05
2017_1173_1190,0.937713540132
2017_1173_1195,0.95
2017_1173_1196,0.05
2017_1173_1199,0.05
2017_1173_1211,0.95
2017_1173_1233,0.05
2017_1173_1235,0.95
2017_1173_1240,0.95
2017_1173_1242,0.05
2017_1173_1243,0.05
2017_1173_1245,0.05
2017_1173_1246,0.05
2017_1173_1257,0.05
2017_1173_1266,0.05
2017_1173_1268,0.95
2017_1173_1274,0.95
2017_1173_1276,0.05
2017_1173_1277,0.05
2017_1173_1278,0.05
2017_1173_1291,0.05
2017_1173_1292,0.95
2017_1173_1297,0.05
2017_1173_1300,0.05
2017_1173_1305,0.16636287918
2017_1173_1308,0.516296301774
2017_1173_1309,0.05
2017_1173_1314,0.05
2017_1173_1315,0.95
2017_1173_1321,0.289307806476
2017_1173_1323,0.95
2017_1173_1329,0.95
2017_1173_1332,0.685783513474
2017_1173_1343,0.05
2017_1173_1344,0.164771064775
2017_1173_1345,0.05
2017_1173_1348,0.05
2017_1173_1355,0.05
2017_1173_1371,0.05
2017_1173_1374,0.95
2017_1173_1376,0.0749259974659
2017_1173_1388,0.95
2017_1173_1407,0.930160036866
2017_1173_1411,0.95
2017_1173_1413,0.05
2017_1173_1417,0.435452491017
2017_1173_1423,0.95
2017_1173_1425,0.95
2017_1173_1433,0.05
2017_1173_1435,0.95
2017_1173_1436,0.05
2017_1173_1437,0.05
2017_1173_1438,0.05
2017_1173_1439,0.935159596742
2017_1173_1448,0.95
2017_1173_1452,0.05
2017_1173_1455,0.95
2017_1173_1457,0.904546975874
2017_1173_1458,0.95
2017_1173_1462,0.95
2017_1181_1190,0.05
2017_1181_1195,0.95
2017_1181_1196,0.05
2017_1181_1199,0.326792157223
2017_1181_1211,0.05
2017_1181_1233,0.95
2017_1181_1235,0.933862746913
2017_1181_1240,0.05
2017_1181_1242,0.05
2017_1181_1243,0.318785846038
2017_1181_1245,0.779712176901
2017_1181_1246,0.05
2017_1181_1257,0.95
2017_1181_1266,0.95
2017_1181_1268,0.129370707766
2017_1181_1274,0.05
2017_1181_1276,0.781083142108
2017_1181_1277,0.95
2017_1181_1278,0.934349715631
2017_1181_1291,0.18950302797
2017_1181_1292,0.95
2017_1181_1297,0.95
2017_1181_1300,0.229379942869
2017_1181_1305,0.05
2017_1181_1308,0.95
2017_1181_1309,0.05
2017_1181_1314,0.05
2017_1181_1315,0.95
2017_1181_1321,0.905457946196
2017_1181_1323,0.95
2017_1181_1329,0.873010291963
2017_1181_1332,0.95
2017_1181_1343,0.95
2017_1181_1344,0.95
2017_1181_1345,0.95
2017_1181_1348,0.791164908089
2017_1181_1355,0.107824696693
2017_1181_1371,0.95
2017_1181_1374,0.95
2017_1181_1376,0.95
2017_1181_1388,0.95
2017_1181_1407,0.212511417712
2017_1181_1411,0.95
2017_1181_1413,0.05
2017_1181_1417,0.05
2017_1181_1423,0.95
2017_1181_1425,0.05
2017_1181_1433,0.95
2017_1181_1435,0.05
2017_1181_1436,0.05
2017_1181_1437,0.95
2017_1181_1438,0.95
2017_1181_1439,0.95
2017_1181_1448,0.95
2017_1181_1452,0.0920581221875
2017_1181_1455,0.05
2017_1181_1457,0.95
2017_1181_1458,0.95
2017_1181_1462,0.95
2017_1190_1195,0.95
2017_1190_1196,0.95
2017_1190_1199,0.95
2017_1190_1211,0.95
2017_1190_1233,0.95
2017_1190_1235,0.120533171066
2017_1190_1240,0.121841334351
2017_1190_1242,0.404519146502
2017_1190_1243,0.0523038699511
2017_1190_1245,0.239364049353
2017_1190_1246,0.95
2017_1190_1257,0.945442102156
2017_1190_1266,0.95
2017_1190_1268,0.0973863329281
2017_1190_1274,0.95
2017_1190_1276,0.779595007818
2017_1190_1277,0.052434508293
2017_1190_1278,0.310938632024
2017_1190_1291,0.05
2017_1190_1292,0.223819503819
2017_1190_1297,0.95
2017_1190_1300,0.60653135693
2017_1190_1305,0.05
2017_1190_1308,0.95
2017_1190_1309,0.05
2017_1190_1314,0.136303066907
2017_1190_1315,0.05
2017_1190_1321,0.05
2017_1190_1323,0.119954951125
2017_1190_1329,0.895060381559
2017_1190_1332,0.05
2017_1190_1343,0.95
2017_1190_1344,0.05
2017_1190_1345,0.121894613703
2017_1190_1348,0.95
2017_1190_1355,0.05
2017_1190_1371,0.95
2017_1190_1374,0.0631309106143
2017_1190_1376,0.05
2017_1190_1388,0.05
2017_1190_1407,0.222312432581
2017_1190_1411,0.95
2017_1190_1413,0.05
2017_1190_1417,0.95
2017_1190_1423,0.452504041889
2017_1190_1425,0.95
2017_1190_1433,0.05
2017_1190_1435,0.95
2017_1190_1436,0.95
2017_1190_1437,0.05
2017_1190_1438,0.05
2017_1190_1439,0.95
2017_1190_1448,0.588400952245
2017_1190_1452,0.95
2017_1190_1455,0.05
2017_1190_1457,0.95
2017_1190_1458,0.05
2017_1190_1462,0.941703175727
2017_1195_1196,0.05
2017_1195_1199,0.05
2017_1195_1211,0.05
2017_1195_1233,0.95
2017_1195_1235,0.05
2017_1195_1240,0.05
2017_1195_1242,0.05
2017_1195_1243,0.317734969218
2017_1195_1245,0.05
2017_1195_1246,0.05
2017_1195_1257,0.05
2017_1195_1266,0.05
2017_1195_1268,0.95
2017_1195_1274,0.95
2017_1195_1276,0.05
2017_1195_1277,0.944810005462
2017_1195_1278,0.05
2017_1195_1291,0.154632312361
2017_1195_1292,0.05
2017_1195_1297,0.95
2017_1195_1300,0.05
2017_1195_1305,0.05
2017_1195_1308,0.95
2017_1195_1309,0.05
2017_1195_1314,0.05
2017_1195_1315,0.95
2017_1195_1321,0.95
2017_1195_1323,0.95
2017_1195_1329,0.05
2017_1195_1332,0.05
2017_1195_1343,0.95
2017_1195_1344,0.231470315811
2017_1195_1345,0.758605215367
2017_1195_1348,0.05
2017_1195_1355,0.95
2017_1195_1371,0.05
2017_1195_1374,0.05
2017_1195_1376,0.05
2017_1195_1388,0.05
2017_1195_1407,0.95
2017_1195_1411,0.95
2017_1195_1413,0.05
2017_1195_1417,0.95
2017_1195_1423,0.05
2017_1195_1425,0.05
2017_1195_1433,0.05
2017_1195_1435,0.935011096217
2017_1195_1436,0.95
2017_1195_1437,0.05
2017_1195_1438,0.95
2017_1195_1439,0.517486901186
2017_1195_1448,0.05
2017_1195_1452,0.05
2017_1195_1455,0.907418335041
2017_1195_1457,0.95
2017_1195_1458,0.95
2017_1195_1462,0.95
2017_1196_1199,0.05
2017_1196_1211,0.880119558742
2017_1196_1233,0.95
2017_1196_1235,0.95
2017_1196_1240,0.05
2017_1196_1242,0.95
2017_1196_1243,0.05
2017_1196_1245,0.121424315522
2017_1196_1246,0.95
2017_1196_1257,0.95
2017_1196_1266,0.05
2017_1196_1268,0.95
2017_1196_1274,0.95
2017_1196_1276,0.95
2017_1196_1277,0.530867628832
2017_1196_1278,0.49340809748
2017_1196_1291,0.05
2017_1196_1292,0.05
2017_1196_1297,0.95
2017_1196_1300,0.444126326273
2017_1196_1305,0.05
2017_1196_1308,0.95
2017_1196_1309,0.05
2017_1196_1314,0.331422477287
2017_1196_1315,0.95
2017_1196_1321,0.95
2017_1196_1323,0.05
2017_1196_1329,0.95
2017_1196_1332,0.05
2017_1196_1343,0.95
2017_1196_1344,0.95
2017_1196_1345,0.95
2017_1196_1348,0.95
2017_1196_1355,0.05
2017_1196_1371,0.95
2017_1196_1374,0.05
2017_1196_1376,0.05
2017_1196_1388,0.95
2017_1196_1407,0.95
2017_1196_1411,0.95
2017_1196_1413,0.05
2017_1196_1417,0.05
2017_1196_1423,0.95
2017_1196_1425,0.05
2017_1196_1433,0.05
2017_1196_1435,0.95
2017_1196_1436,0.05
2017_1196_1437,0.05
2017_1196_1438,0.05
2017_1196_1439,0.05
2017_1196_1448,0.95
2017_1196_1452,0.05
2017_1196_1455,0.05
2017_1196_1457,0.95
2017_1196_1458,0.05
2017_1196_1462,0.05
2017_1199_1211,0.10102515423
2017_1199_1233,0.05
2017_1199_1235,0.95
2017_1199_1240,0.05
2017_1199_1242,0.05
2017_1199_1243,0.05
2017_1199_1245,0.05
2017_1199_1246,0.05
2017_1199_1257,0.05
2017_1199_1266,0.05
2017_1199_1268,0.866138937754
2017_1199_1274,0.95
2017_1199_1276,0.95
2017_1199_1277,0.95
2017_1199_1278,0.95
2017_1199_1291,0.05
2017_1199_1292,0.95
2017_1199_1297,0.95
2017_1199_1300,0.929126262552
2017_1199_1305,0.05
2017_1199_1308,0.95
2017_1199_1309,0.05
2017_1199_1314,0.05
2017_1199_1315,0.95
2017_1199_1321,0.95
2017_1199_1323,0.05
2017_1199_1329,0.0633133762462
2017_1199_1332,0.05
2017_1199_1343,0.95
2017_1199_1344,0.95
2017_1199_1345,0.95
2017_1199_1348,0.95
2017_1199_1355,0.145009738534
2017_1199_1371,0.888512586539
2017_1199_1374,0.95
2017_1199_1376,0.95
2017_1199_1388,0.0997142957418
2017_1199_1407,0.05
2017_1199_1411,0.95
2017_1199_1413,0.269920989605
2017_1199_1417,0.05
2017_1199_1423,0.95
2017_1199_1425,0.05
2017_1199_1433,0.95
2017_1199_1435,0.95
2017_1199_1436,0.05
2017_1199_1437,0.05
2017_1199_1438,0.05
2017_1199_1439,0.95
2017_1199_1448,0.95
2017_1199_1452,0.05
2017_1199_1455,0.05
2017_1199_1457,0.95
2017_1199_1458,0.95
2017_1199_1462,0.95
2017_1211_1233,0.95
2017_1211_1235,0.287359861037
2017_1211_1240,0.05
2017_1211_1242,0.922257997696
2017_1211_1243,0.95
2017_1211_1245,0.829874726722
2017_1211_1246,0.824399680648
2017_1211_1257,0.95
2017_1211_1266,0.95
2017_1211_1268,0.05
2017_1211_1274,0.95
2017_1211_1276,0.683725640595
2017_1211_1277,0.95
2017_1211_1278,0.05
2017_1211_1291,0.05
2017_1211_1292,0.95
2017_1211_1297,0.95
2017_1211_1300,0.05
2017_1211_1305,0.05
2017_1211_1308,0.95
2017_1211_1309,0.05
2017_1211_1314,0.95
2017_1211_1315,0.95
2017_1211_1321,0.0700255188426
2017_1211_1323,0.95
2017_1211_1329,0.95
2017_1211_1332,0.05
2017_1211_1343,0.903257172785
2017_1211_1344,0.95
2017_1211_1345,0.95
2017_1211_1348,0.95
2017_1211_1355,0.05
2017_1211_1371,0.05
2017_1211_1374,0.95
2017_1211_1376,0.936102390313
2017_1211_1388,0.95
2017_1211_1407,0.20265970564
2017_1211_1411,0.935277665002
2017_1211_1413,0.05
2017_1211_1417,0.05
2017_1211_1423,0.05
2017_1211_1425,0.164935345155
2017_1211_1433,0.95
2017_1211_1435,0.95
2017_1211_1436,0.401290917549
2017_1211_1437,0.95
2017_1211_1438,0.95
2017_1211_1439,0.95
2017_1211_1448,0.95
2017_1211_1452,0.95
2017_1211_1455,0.05
2017_1211_1457,0.95
2017_1211_1458,0.946223813765
2017_1211_1462,0.95
2017_1233_1235,0.05
2017_1233_1240,0.95
2017_1233_1242,0.05
2017_1233_1243,0.05
2017_1233_1245,0.05
2017_1233_1246,0.05
2017_1233_1257,0.0535960669112
2017_1233_1266,0.05
2017_1233_1268,0.95
2017_1233_1274,0.05
2017_1233_1276,0.95
2017_1233_1277,0.95
2017_1233_1278,0.95
2017_1233_1291,0.170610368686
2017_1233_1292,0.95
2017_1233_1297,0.95
2017_1233_1300,0.850696830487
2017_1233_1305,0.192332968705
2017_1233_1308,0.05
2017_1233_1309,0.95
2017_1233_1314,0.05
2017_1233_1315,0.05
2017_1233_1321,0.95
2017_1233_1323,0.95
2017_1233_1329,0.95
2017_1233_1332,0.05
2017_1233_1343,0.814972087795
2017_1233_1344,0.95
2017_1233_1345,0.05
2017_1233_1348,0.05
2017_1233_1355,0.95
2017_1233_1371,0.95
2017_1233_1374,0.05
2017_1233_1376,0.05
2017_1233_1388,0.05
2017_1233_1407,0.92197241736
2017_1233_1411,0.95
2017_1233_1413,0.184793767242
2017_1233_1417,0.05
2017_1233_1423,0.05
2017_1233_1425,0.05
2017_1233_1433,0.95
2017_1233_1435,0.05
2017_1233_1436,0.95
2017_1233_1437,0.95
2017_1233_1438,0.05
2017_1233_1439,0.05
2017_1233_1448,0.05
2017_1233_1452,0.05
2017_1233_1455,0.572028772843
2017_1233_1457,0.95
2017_1233_1458,0.05
2017_1233_1462,0.95
2017_1235_1240,0.113600927173
2017_1235_1242,0.95
2017_1235_1243,0.95
2017_1235_1245,0.05
2017_1235_1246,0.100408658445
2017_1235_1257,0.05
2017_1235_1266,0.05
2017_1235_1268,0.95
2017_1235_1274,0.95
2017_1235_1276,0.95
2017_1235_1277,0.05
2017_1235_1278,0.05
2017_1235_1291,0.05
2017_1235_1292,0.95
2017_1235_1297,0.95
2017_1235_1300,0.308599544437
2017_1235_1305,0.162882421749
2017_1235_1308,0.95
2017_1235_1309,0.05
2017_1235_1314,0.95
2017_1235_1315,0.95
2017_1235_1321,0.95
2017_1235_1323,0.05
2017_1235_1329,0.408654055443
2017_1235_1332,0.05
2017_1235_1343,0.95
2017_1235_1344,0.05
2017_1235_1345,0.05
2017_1235_1348,0.95
2017_1235_1355,0.0615289264948
2017_1235_1371,0.95
2017_1235_1374,0.95
2017_1235_1376,0.05
2017_1235_1388,0.834948297332
2017_1235_1407,0.05
2017_1235_1411,0.95
2017_1235_1413,0.0735993935704
2017_1235_1417,0.05
2017_1235_1423,0.921006279264
2017_1235_1425,0.05
2017_1235_1433,0.05
2017_1235_1435,0.95
2017_1235_1436,0.05
2017_1235_1437,0.05
2017_1235_1438,0.05
2017_1235_1439,0.95
2017_1235_1448,0.05
2017_1235_1452,0.05
2017_1235_1455,0.811787983342
2017_1235_1457,0.95
2017_1235_1458,0.95
2017_1235_1462,0.95
2017_1240_1242,0.944145624071
2017_1240_1243,0.05
2017_1240_1245,0.396959357525
2017_1240_1246,0.95
2017_1240_1257,0.95
2017_1240_1266,0.95
2017_1240_1268,0.05
2017_1240_1274,0.95
2017_1240_1276,0.943432935201
2017_1240_1277,0.05
2017_1240_1278,0.924540589473
2017_1240_1291,0.95
2017_1240_1292,0.05
2017_1240_1297,0.95
2017_1240_1300,0.95
2017_1240_1305,0.941036005887
2017_1240_1308,0.95
2017_1240_1309,0.05
2017_1240_1314,0.95
2017_1240_1315,0.05
2017_1240_1321,0.05
2017_1240_1323,0.05
2017_1240_1329,0.95
2017_1240_1332,0.95
2017_1240_1343,0.857809116796
2017_1240_1344,0.05
2017_1240_1345,0.95
2017_1240_1348,0.95
2017_1240_1355,0.635105395624
2017_1240_1371,0.932134100901
2017_1240_1374,0.05
2017_1240_1376,0.0673785854395
2017_1240_1388,0.05
2017_1240_1407,0.05
2017_1240_1411,0.95
2017_1240_1413,0.345670326835
2017_1240_1417,0.95
2017_1240_1423,0.95
2017_1240_1425,0.95
2017_1240_1433,0.05
2017_1240_1435,0.95
2017_1240_1436,0.95
2017_1240_1437,0.95
2017_1240_1438,0.05
2017_1240_1439,0.95
2017_1240_1448,0.95
2017_1240_1452,0.879225788961
2017_1240_1455,0.95
2017_1240_1457,0.848665309568
2017_1240_1458,0.05
2017_1240_1462,0.95
2017_1242_1243,0.700558185961
2017_1242_1245,0.05
2017_1242_1246,0.0915991201086
2017_1242_1257,0.95
2017_1242_1266,0.95
2017_1242_1268,0.94872425094
2017_1242_1274,0.95
2017_1242_1276,0.081080255699
2017_1242_1277,0.95
2017_1242_1278,0.95
2017_1242_1291,0.05
2017_1242_1292,0.95
2017_1242_1297,0.95
2017_1242_1300,0.336284445604
2017_1242_1305,0.05
2017_1242_1308,0.95
2017_1242_1309,0.05
2017_1242_1314,0.95
2017_1242_1315,0.95
2017_1242_1321,0.95
2017_1242_1323,0.95
2017_1242_1329,0.881230272498
2017_1242_1332,0.95
2017_1242_1343,0.95
2017_1242_1344,0.061797625226
2017_1242_1345,0.0924092543918
2017_1242_1348,0.055359293743
2017_1242_1355,0.05
2017_1242_1371,0.833978139266
2017_1242_1374,0.95
2017_1242_1376,0.95
2017_1242_1388,0.95
2017_1242_1407,0.05
2017_1242_1411,0.95
2017_1242_1413,0.05
2017_1242_1417,0.05
2017_1242_1423,0.95
2017_1242_1425,0.277768564097
2017_1242_1433,0.95
2017_1242_1435,0.95
2017_1242_1436,0.05
2017_1242_1437,0.95
2017_1242_1438,0.95
2017_1242_1439,0.95
2017_1242_1448,0.95
2017_1242_1452,0.0845934492756
2017_1242_1455,0.618106582743
2017_1242_1457,0.05
2017_1242_1458,0.95
2017_1242_1462,0.95
2017_1243_1245,0.940166751322
2017_1243_1246,0.05
2017_1243_1257,0.95
2017_1243_1266,0.890778248951
2017_1243_1268,0.95
2017_1243_1274,0.05
2017_1243_1276,0.95
2017_1243_1277,0.05
2017_1243_1278,0.95
2017_1243_1291,0.922574335421
2017_1243_1292,0.95
2017_1243_1297,0.95
2017_1243_1300,0.95
2017_1243_1305,0.95
2017_1243_1308,0.95
2017_1243_1309,0.05
2017_1243_1314,0.05
2017_1243_1315,0.05
2017_1243_1321,0.95
2017_1243_1323,0.95
2017_1243_1329,0.95
2017_1243_1332,0.95
2017_1243_1343,0.95
2017_1243_1344,0.95
2017_1243_1345,0.0946237537271
2017_1243_1348,0.95
2017_1243_1355,0.95
2017_1243_1371,0.95
2017_1243_1374,0.05
2017_1243_1376,0.05
2017_1243_1388,0.95
2017_1243_1407,0.95
2017_1243_1411,0.95
2017_1243_1413,0.95
2017_1243_1417,0.05
2017_1243_1423,0.944946456838
2017_1243_1425,0.881387735607
2017_1243_1433,0.95
2017_1243_1435,0.05
2017_1243_1436,0.95
2017_1243_1437,0.0544814925133
2017_1243_1438,0.95
2017_1243_1439,0.95
2017_1243_1448,0.95
2017_1243_1452,0.05
2017_1243_1455,0.95
2017_1243_1457,0.878745547295
2017_1243_1458,0.90318548491
2017_1243_1462,0.95
2017_1245_1246,0.166841541621
2017_1245_1257,0.95
2017_1245_1266,0.95
2017_1245_1268,0.95
2017_1245_1274,0.525791209133
2017_1245_1276,0.904678274739
2017_1245_1277,0.0734085769024
2017_1245_1278,0.741409915236
2017_1245_1291,0.95
2017_1245_1292,0.95
2017_1245_1297,0.95
2017_1245_1300,0.05
2017_1245_1305,0.05
2017_1245_1308,0.95
2017_1245_1309,0.95
2017_1245_1314,0.95
2017_1245_1315,0.192258292248
2017_1245_1321,0.95
2017_1245_1323,0.95
2017_1245_1329,0.95
2017_1245_1332,0.95
2017_1245_1343,0.95
2017_1245_1344,0.0603496636814
2017_1245_1345,0.95
2017_1245_1348,0.05
2017_1245_1355,0.95
2017_1245_1371,0.05
2017_1245_1374,0.95
2017_1245_1376,0.95
2017_1245_1388,0.95
2017_1245_1407,0.95
2017_1245_1411,0.95
2017_1245_1413,0.05
2017_1245_1417,0.95
2017_1245_1423,0.177841539911
2017_1245_1425,0.05
2017_1245_1433,0.05
2017_1245_1435,0.512939769182
2017_1245_1436,0.95
2017_1245_1437,0.92505175298
2017_1245_1438,0.84645973479
2017_1245_1439,0.867017921122
2017_1245_1448,0.364649970358
2017_1245_1452,0.95
2017_1245_1455,0.05
2017_1245_1457,0.95
2017_1245_1458,0.05
2017_1245_1462,0.129108497906
2017_1246_1257,0.95
2017_1246_1266,0.95
2017_1246_1268,0.704220983065
2017_1246_1274,0.95
2017_1246_1276,0.05
2017_1246_1277,0.95
2017_1246_1278,0.95
2017_1246_1291,0.05
2017_1246_1292,0.95
2017_1246_1297,0.95
2017_1246_1300,0.941738360571
2017_1246_1305,0.05
2017_1246_1308,0.95
2017_1246_1309,0.163728534708
2017_1246_1314,0.05
2017_1246_1315,0.95
2017_1246_1321,0.105140440348
2017_1246_1323,0.95
2017_1246_1329,0.936231375655
2017_1246_1332,0.05
2017_1246_1343,0.95
2017_1246_1344,0.572868900561
2017_1246_1345,0.95
2017_1246_1348,0.448080213489
2017_1246_1355,0.787056910426
2017_1246_1371,0.05
2017_1246_1374,0.95
2017_1246_1376,0.947494072487
2017_1246_1388,0.95
2017_1246_1407,0.0621445694197
2017_1246_1411,0.95
2017_1246_1413,0.30344516939
2017_1246_1417,0.05
2017_1246_1423,0.95
2017_1246_1425,0.05
2017_1246_1433,0.95
2017_1246_1435,0.0633403706358
2017_1246_1436,0.05
2017_1246_1437,0.95
2017_1246_1438,0.95
2017_1246_1439,0.95
2017_1246_1448,0.95
2017_1246_1452,0.95
2017_1246_1455,0.05
2017_1246_1457,0.95
2017_1246_1458,0.95
2017_1246_1462,0.95
2017_1257_1266,0.95
2017_1257_1268,0.05
2017_1257_1274,0.95
2017_1257_1276,0.95
2017_1257_1277,0.771944387826
2017_1257_1278,0.95
2017_1257_1291,0.05
2017_1257_1292,0.95
2017_1257_1297,0.95
2017_1257_1300,0.402631692564
2017_1257_1305,0.05
2017_1257_1308,0.95
2017_1257_1309,0.05
2017_1257_1314,0.109135455243
2017_1257_1315,0.95
2017_1257_1321,0.95
2017_1257_1323,0.05
2017_1257_1329,0.95
2017_1257_1332,0.05
2017_1257_1343,0.95
2017_1257_1344,0.95
2017_1257_1345,0.95
